multipleName,caseRef,multipleRef
PT-Multiple-0229,PT-Multiple-0229-20200801/47269,0229
PT-Multiple-0229,PT-Multiple-0229-20200801/47341,0229
PT-Multiple-0229,PT-Multiple-0229-20200801/47362,0229
PT-Multiple-0229,PT-Multiple-0229-20200801/47442,0229
PT-Multiple-0229,PT-Multiple-0229-20200801/47526,0229
PT-Multiple-0229,PT-Multiple-0229-20200801/47575,0229
PT-Multiple-0229,PT-Multiple-0229-20200801/47639,0229
PT-Multiple-0229,PT-Multiple-0229-20200801/47689,0229
PT-Multiple-0229,PT-Multiple-0229-20200801/47752,0229
PT-Multiple-0229,PT-Multiple-0229-20200801/47800,0229
PT-Multiple-0229,PT-Multiple-0229-20200801/47848,0229
PT-Multiple-0229,PT-Multiple-0229-20200801/47905,0229
PT-Multiple-0229,PT-Multiple-0229-20200801/47953,0229
PT-Multiple-0229,PT-Multiple-0229-20200801/47998,0229
PT-Multiple-0229,PT-Multiple-0229-20200801/48043,0229
PT-Multiple-0229,PT-Multiple-0229-20200801/48097,0229
PT-Multiple-0229,PT-Multiple-0229-20200801/48151,0229
PT-Multiple-0229,PT-Multiple-0229-20200801/48196,0229
PT-Multiple-0229,PT-Multiple-0229-20200801/48242,0229
PT-Multiple-0229,PT-Multiple-0229-20200801/48283,0229
PT-Multiple-0229,PT-Multiple-0229-20200801/48323,0229
PT-Multiple-0229,PT-Multiple-0229-20200801/48371,0229
PT-Multiple-0229,PT-Multiple-0229-20200801/48411,0229
PT-Multiple-0229,PT-Multiple-0229-20200801/48446,0229
PT-Multiple-0229,PT-Multiple-0229-20200801/48484,0229
PT-Multiple-0229,PT-Multiple-0229-20200801/48524,0229
PT-Multiple-0229,PT-Multiple-0229-20200801/48568,0229
PT-Multiple-0229,PT-Multiple-0229-20200801/48609,0229
PT-Multiple-0229,PT-Multiple-0229-20200801/48631,0229
PT-Multiple-0229,PT-Multiple-0229-20200801/48688,0229
PT-Multiple-0229,PT-Multiple-0229-20200801/48704,0229
PT-Multiple-0229,PT-Multiple-0229-20200801/48751,0229
PT-Multiple-0229,PT-Multiple-0229-20200801/48765,0229
PT-Multiple-0229,PT-Multiple-0229-20200801/48772,0229
PT-Multiple-0229,PT-Multiple-0229-20200801/48822,0229
PT-Multiple-0230,PT-Multiple-0230-20200804/54602,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/28429,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/28495,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/28569,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/28722,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/28803,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/29187,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/29248,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/29364,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/29545,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/29695,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/29848,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/30011,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/30315,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/30456,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/30630,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/30755,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/30948,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/31070,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/31166,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/31506,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/31813,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/31958,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/32064,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/32277,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/32343,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/32473,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/32675,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/32786,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/32975,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/33170,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/33293,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/33509,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/33682,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/33817,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/33934,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/34063,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/34344,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/34439,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/34516,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/34752,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/34812,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/34964,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/35044,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/35128,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/35211,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/35672,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/35965,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/36077,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/36157,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/36241,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/36400,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/36721,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/36826,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/36926,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/37077,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/37154,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/37311,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/37427,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/37548,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/37637,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/38382,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/38522,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/38666,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/38778,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/38915,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/39052,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/39187,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/39294,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/39469,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/39599,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/39771,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/39843,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/39960,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/40121,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/40263,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/40361,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/40453,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/40563,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/40651,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/40753,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/40878,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/40999,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/41102,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/41202,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/41296,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/41349,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/41493,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/41597,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/41710,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/41837,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/41930,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/42029,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/42129,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/42238,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/42333,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/42475,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/42633,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/42740,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/42821,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/42924,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/43024,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/43133,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/43232,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/43371,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/43467,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/43573,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/43679,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/43791,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/43885,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/43988,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/44081,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/44160,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/44264,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/44410,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/44554,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/44643,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/44723,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/44812,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/44897,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/45015,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/45097,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/45177,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/45263,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/45346,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/45425,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/45512,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/45588,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/45667,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/45760,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/45843,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/45918,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/45999,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/46070,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/46150,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/46223,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/46302,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/46375,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/46453,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/46531,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/46600,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/46670,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/46742,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/46804,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/46869,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/46933,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/46995,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/47043,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/47120,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/47180,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/47240,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/47308,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/47410,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/47451,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/47495,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/47549,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/47607,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/47653,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/47692,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/47746,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/47796,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/47845,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/47894,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/47945,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/47990,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/48041,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/48089,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/48133,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/48185,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/48225,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/48275,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/48320,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/48359,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/48394,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/48436,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/48472,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/48511,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/48549,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/48588,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/48625,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/48663,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/48697,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/48709,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/48734,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/48771,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/48812,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/48842,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/48868,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/48879,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/48910,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/48930,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/48961,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/48986,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/49000,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/49024,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/49047,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/49067,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/49079,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/49097,0230
PT-Multiple-0230,PT-Multiple-0230-20200801/49110,0230
PT-Multiple-0231,PT-Multiple-0231-20200801/28699,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/29073,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/29167,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/29263,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/29421,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/29565,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/29706,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/29924,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/30016,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/30267,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/30405,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/30560,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/30675,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/30762,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/30862,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/30983,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/31081,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/31168,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/31308,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/31421,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/31514,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/31600,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/31740,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/31892,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/31998,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/32138,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/32237,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/32497,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/32719,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/32827,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/32995,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/33158,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/33236,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/33385,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/33546,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/33709,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/33840,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/33940,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/34033,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/34149,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/34302,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/34406,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/34494,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/34682,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/34758,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/34832,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/34916,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/35071,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/35151,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/35231,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/35331,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/35761,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/35838,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/35949,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/36040,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/36126,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/36478,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/36562,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/36659,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/36749,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/36850,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/37209,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/37280,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/37414,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/37920,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/37976,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/38037,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/38111,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/38187,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/38285,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/38402,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/38514,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/38636,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/38770,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/38976,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/39101,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/39272,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/39461,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/39625,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/39732,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/40087,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/40236,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/40393,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/40481,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/40580,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/40684,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/40801,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/40896,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/41001,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/41112,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/41198,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/41391,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/41527,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/41637,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/41772,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/41870,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/41972,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/42074,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/42183,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/42314,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/42418,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/42487,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/42585,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/42761,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/42835,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/42932,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/43037,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/43141,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/43257,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/43360,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/43468,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/43567,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/43669,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/43775,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/43856,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/43949,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/44071,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/44151,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/44243,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/44332,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/44438,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/44525,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/44627,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/44769,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/44877,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/44960,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/45052,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/45131,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/45219,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/45292,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/45374,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/45458,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/45544,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/45639,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/45723,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/45807,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/45898,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/45975,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/46051,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/46118,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/46195,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/46269,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/46336,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/46420,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/46495,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/46575,0231
PT-Multiple-0231,PT-Multiple-0231-20200801/46659,0231
